"LTER_site","local_site","year","date","time","pH","cond","ANC","acid","alkal","H+","NH4+","Ca++","Mg++","Na+","K+","Cl-","NO3-","SO4--","PO4---","Si","cat_sum","an_sum","chg_bal","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP","d18O","d18O_sdev","dDeut","dD_sdev","D_excess","Trit","T_sdev","TOC","DOC","POC","comments"
"NWT","ALBION",2016,2016-05-05,"0925","7.100","31.90","188.560","NP","NP","0.0794","1.5259","212.4356","39.4756","39.9328","9.7525","4.0131","3.5922","96.3734","0.0323","42.6482","304.7536","292.5712","0.02039","NP","12.9081","NP","7.7898","5.1182","NP","0.0195","NP","0.0088","0.0107","-15.2694","0.0329","-112.9535","0.2670","NP","NP","NP","NP","1.3781","NP","NaN"
"NWT","ALBION",2016,2016-06-02,"1345","7.160","26.50","154.270","NP","NP","0.0691","0.0331","178.8850","33.3477","38.8613","6.7257","3.7027","3.6838","75.4342","0.0166","66.9715","257.7146","237.1073","0.04164","NP","11.5101","NP","7.7931","3.7169","NP","0.0428","NP","0.0373","0.0055","-17.0743","0.0130","-125.2559","0.2573","NP","NP","NP","NP","2.2405","NP","NaN"
"NWT","ALBION",2016,2016-06-09,"1310","7.140","24.80","127.160","NP","NP","0.0724","1.8375","159.3897","31.6566","34.3131","8.9108","3.8633","1.9821","81.3051","0.0378","40.8442","234.8447","214.3485","0.04562","NP","14.3046","NP","10.4849","3.8197","NP","0.0710","NP","0.0584","0.0126","-15.8939","0.0338","-116.4832","0.1646","NP","NP","NP","NP","1.8356","NP","NaN"
"NWT","ALBION",2016,2016-06-16,"1340","7.020","23.10","119.500","NP","NP","0.0954","0.8512","154.1074","29.0069","34.6345","5.7979","3.6278","2.1019","76.3075","0.0636","45.7986","227.3254","201.6009","0.05997","NP","10.1284","NP","7.1753","2.9531","NP","0.0579","NP","0.0367","0.0212","-16.0091","0.0339","-118.1046","0.2068","NP","NP","NP","NP","1.6912","NP","NaN"
"NWT","ALBION",2016,2016-06-23,"1410","7.100","23.23","119.590","NP","NP","0.0794","1.5259","147.6711","27.9537","33.5120","8.2836","3.4993","1.9022","76.5624","0.0989","40.3928","217.5331","201.6530","0.03788","NP","12.2048","NP","8.7766","3.4282","NP","0.0022","NP","u","0.0329","-16.0428","0.0329","-118.4306","0.1527","NP","NP","NP","NP","1.4775","NP","NaN"
"NWT","ALBION",2016,2016-06-30,"1315","7.040","22.70","123.430","NP","NP","0.0912","0.5866","145.9195","27.3762","31.0490","6.3127","2.5572","2.1683","73.9405","<0.0387","39.4895","210.8553","202.0813","0.02124","NP","7.8098","NP","5.0547","2.7550","NP","0.0032","NP","0.0081","-0.0049","-16.0155","0.0335","-117.9674","0.0965","NP","NP","NP","NP","1.4563","NP","NaN"
"NWT","ALBION",2016,2016-07-07,"1415","7.010","22.90","127.980","NP","NP","0.0977","0.6730","147.6711","27.8573","30.4182","3.5519","2.5251","1.6085","76.6408","0.0224","35.4159","209.4577","208.7770","0.00162","NP","12.5103","NP","10.2286","2.2816","NP","0.0736","NP","0.0661","0.0074","-16.0341","0.0106","-117.7558","0.0858","NP","NP","NP","NP","1.2757","NP","NaN"
"NWT","ALBION",2016,2016-07-14,"1410","6.990","23.70","123.650","NP","NP","0.1023","0.5190","152.3499","28.3501","31.2860","2.6023","2.5525","1.3441","65.4496","0.0197","35.4762","214.7888","193.0160","0.05339","NP","6.7461","NP","4.8830","1.8631","NP","<0.0258","NP","u","0.0065","-15.9681","0.0250","-117.3398","0.1727","NP","NP","NP","NP","1.3176","NP","NaN"
"NWT","ALBION",2016,2016-07-28,"1430","6.890","24.10","126.200","NP","NP","0.1288","4.1543","150.1513","27.4506","32.7938","7.6322","3.0426","0.3108","79.4115","0.0754","28.3236","220.1262","209.0404","0.02583","NP","12.5762","NP","8.1110","4.4652","NP","0.0312","NP","0.0061","0.0251","-15.7866","0.0059","-116.2822","0.1069","NP","NP","NP","NP","1.2367","NP","NaN"
"NWT","ALBION",2016,2016-08-04,"1405","7.140","110.20","130.630","NP","NP","0.0724","0.6739","154.1074","29.5074","31.7609","2.5054","2.6124","0.4047","65.6266","0.0407","25.6258","218.0517","199.3145","0.04489","NP","9.1515","NP","8.0728","1.0786","NP","<0.0258","NP","u","0.0135","-15.7246","0.0356","-115.9285","0.1753","NP","NP","NP","NP","1.1762","NP","NaN"
"NWT","ALBION",2016,2016-08-11,"1435","6.990","24.40","125.290","NP","NP","0.1023","0.5190","146.5032","33.0193","31.7609","9.9559","3.1026","0.6451","78.0749","0.0453","24.6631","222.1770","207.1580","0.03498","NP","8.1858","NP","7.0217","1.1641","NP","0.0579","NP","0.0428","0.0151","-15.5099","0.0335","-114.2328","0.3393","NP","NP","NP","NP","1.1510","NP","NaN"
"NWT","ALBION",2016,2016-08-18,"1310","6.960","23.10","125.840","NP","NP","0.1096","1.5616","150.7477","28.3700","29.8679","7.4317","2.6244","0.0000","79.2866","0.0915","21.0488","217.8313","207.8425","0.02346","NP","5.3054","NP","3.7438","1.5616","NP","<0.0258","NP","u","0.0305","-15.4753","0.0385","-113.5267","0.3857","NP","NP","NP","NP","1.2821","NP","NaN"
"NWT","ALBION",2016,2016-08-25,"1220","7.070","25.30","150.730","NP","NP","0.0851","1.5616","164.5174","30.0380","33.6018","6.9317","2.5884","0.1538","75.4349","0.0537","36.7514","236.7358","228.9610","0.01669","NP","5.3207","NP","3.6051","1.7155","NP","0.0510","NP","0.0330","0.0179","-15.5016","0.0503","-114.9945","0.1187","NP","NP","NP","NP","1.4695","NP","NaN"
"NWT","ALBION",2016,2016-09-01,"1310","7.040","26.10","152.320","NP","NP","0.0912","0.3044","167.5246","32.4292","35.6897","7.9334","3.8380","1.1461","78.1186","0.0581","33.6899","243.8792","235.4808","0.01751","NP","8.7980","NP","7.3475","1.4505","NP","0.0305","NP","0.0111","0.0193","-15.4923","0.0195","-113.6919","0.2987","NP","NP","NP","NP","1.2415","NP","NaN"
"NWT","ALBION",2016,2016-09-08,"1315","7.050","24.80","134.430","NP","NP","0.0891","1.0589","154.9275","31.3664","32.5666","8.2351","3.8024","0.1381","79.6405","0.0778","29.3466","226.6811","218.0890","0.01931","NP","6.0193","NP","4.8223","1.1970","NP","0.0674","NP","0.0415","0.0259","-14.5235","0.0475","-109.9671","0.2136","NP","NP","NP","NP","0.9878","NP","NaN"
"NWT","ALBION",2016,2016-09-22,"1400","6.670","25.10","121.310","NP","NP","0.2137","1.9134","151.5657","31.1303","33.6018","10.3635","5.2940","0.0000","81.5684","0.0559","26.5324","226.8538","208.2284","0.04280","NP","11.4695","NP","9.5561","1.9134","NP","0.0393","NP","0.0206","0.0186","-15.0788","0.0572","-111.7484","0.1427","NP","NP","NP","NP","1.3803","NP","NaN"
"NWT","ALBION",2016,2016-09-29,"1315","6.910","24.80","122.260","NP","NP","0.1230","0.3712","154.3324","31.6016","30.6135","5.2438","2.8635","0.0000","85.9281","0.0473","29.3466","222.2858","211.0990","0.02581","NP","5.4950","NP","5.1237","0.3712","NP","<0.0258","NP","u","0.0157","-15.0668","0.0168","-111.8901","0.3796","NP","NP","NP","NP","1.3053","NP","NaN"
"NWT","ALBION",2016,2016-10-11,"1120","7.160","33.50","208.290","NP","NP","0.0691","0.9364","229.9457","41.7711","57.4330","9.7881","4.4159","0.4359","92.8695","0.0923","60.1039","339.6611","306.1038","0.05196","NP","11.8707","NP","10.4983","1.3724","NP","0.0544","NP","0.0236","0.0307","-14.9470","0.0479","-110.8735","0.2323","NP","NP","NP","NP","1.4878","NP","NaN"
"NWT","ALBION",2016,2016-10-26,"1100","7.130","34.80","219.500","NP","NP","0.0741","0.5836","233.4299","44.9053","44.3557","6.2344","3.8261","0.3421","88.4682","0.1004","67.4212","329.0178","312.2370","0.02616","NP","4.6959","NP","3.7701","0.9257","NP","0.0411","NP","0.0076","0.0334","-14.8641","0.0047","-110.7185","0.3267","NP","NP","NP","NP","1.0274","NP","NaN"
"NWT","ALBION",2016,2016-11-10,"1045","6.940","30.50","166.020","NP","NP","0.1148","0.4420","189.5335","38.6878","39.4667","6.0358","3.1379","0.9623","108.2034","0.0739","47.6924","273.7158","278.3976","-0.00847","NP","8.2147","NP","6.8103","1.4043","NP","<0.0258","NP","u","0.0246","-14.7575","0.0266","-109.9280","0.1974","NP","NP","NP","NP","0.7822","NP","NaN"
"NWT","ALBION",2016,2016-12-20,"1140","7.700","30.30","136.050","NP","NP","0.1000","0.6537","188.5793","39.1781","36.6611","2.9906","2.8635","3.3213","122.1570","0.0718","43.6267","272.0611","264.4637","0.01416","NP","12.0378","NP","8.0627","3.9751","NP","0.2006","NP","0.1766","0.0239","-15.1021","0.0644","-111.7355","0.2615","NP","NP","NP","NP","1.0311","NP","NaN"
"NWT","ALBION",2017,2017-01-26,"1345","7.190","29.20","169.820","NP","NP","0.0645","<0.1428","186.6821","37.6357","35.7470","4.0546","3.3847","0.9676","119.9230","0.1099","44.8979","263.1459","294.2054","-0.05572","NP","9.6575","NP","9.2441","0.4133","NP","0.0233","NP","u","0.0366","NP","NP","NP","NP","NP","NP","NP","NP","0.9965","NP","NaN"
"NWT","ALBION",2017,2017-02-23,"1150","7.230","30.90","138.090","NP","NP","0.0588","<0.1428","197.5546","40.3540","53.1061","2.9504","3.1026","1.2902","124.0870","0.1025","49.9766","297.8163","266.6725","0.05517","NP","16.7498","NP","16.4978","0.2520","NP","0.0034","NP","u","0.0341","NP","NP","NP","NP","NP","NP","NP","NP","0.7153","NP","NaN"
"NWT","ALBION",2017,2017-03-23,"0930","7.080","36.10","169.350","NP","NP","0.0831","<0.1428","232.4939","45.3289","40.8449","3.1506","5.0771","1.4514","134.4970","0.0723","62.3770","322.7980","310.4479","0.01950","NP","14.1360","NP","13.1179","1.0181","NP","0.0397","NP","0.0156","0.0241","NP","NP","NP","NP","NP","NP","NP","NP","1.4270","NP","NaN"
"NWT","ALBION",2017,2017-04-27,"1045","7.250","34.10","161.180","NP","NP","0.0562","0.1712","222.3131","41.5235","42.1061","8.6473","4.5130","1.2902","130.3330","0.0316","68.1770","313.8501","297.3479","0.02699","NP","10.6606","NP","9.1991","1.4614","NP","<0.0258","NP","u","0.0105","NP","NP","NP","NP","NP","NP","NP","NP","0.9948","NP","NaN"
"NWT","ALBION",2017,2017-05-25,"1100","7.340","32.60","168.960","NP","NP","0.0457","<0.1428","218.5876","37.7391","39.2020","3.1506","4.5130","1.7740","108.6802","0.0358","80.7402","297.3239","283.9631","0.02298","NP","14.3424","NP","13.3645","0.9778","NP","0.0329","NP","0.0209","0.0119","NP","NP","NP","NP","NP","NP","NP","NP","1.6526","NP","NaN"
"NWT","ALBION",2017,2017-06-15,"1250","7.260","23.23","129.930","NP","NP","0.0549","4.3947","143.3088","27.3969","36.2249","6.2849","4.5130","0.9676","62.2517","0.0762","83.9964","213.6190","197.7386","0.03860","NP","12.3348","NP","6.9724","5.3623","NP","0.0298","NP","0.0044","0.0254","-18.3809","0.0389","-135.0392","0.6145","NP","NP","NP","NP","2.4182","NP","NaN"
"NWT","ALBION",2017,2017-06-22,"1420","7.160","24.10","109.870","NP","NP","0.0691","3.5828","152.2391","28.4570","31.2873","7.7192","3.9488","1.9353","79.5323","0.0799","62.3770","220.1205","195.3665","0.05957","NP","19.3721","NP","13.8539","5.5181","NP","0.0009","NP","u","0.0266","-17.4054","0.0306","-127.4146","0.1575","NP","NP","NP","NP","3.0843","NP","NaN"
"NWT","ALBION",2017,2017-06-29,"1550","7.040","24.30","117.100","NP","NP","0.0912","2.4627","150.2480","27.5891","31.9478","6.5912","3.6668","1.6127","76.8257","0.0951","60.6092","216.8160","199.3004","0.04209","NP","31.4506","NP","27.3751","4.0755","NP","<0.0258","NP","u","0.0317","-17.6047","0.0227","-128.6845","0.1926","NP","NP","NP","NP","1.3765","NP","NaN"
"NWT","ALBION",2017,2017-07-06,"1405","6.900","23.60","113.640","NP","NP","0.1258","2.0895","151.7410","27.3008","30.5342","6.3869","2.8206","1.2902","78.0749","0.1248","58.6057","216.6861","195.9506","0.05025","NP","11.2981","NP","7.9184","3.3797","NP","<0.0258","NP","u","0.0416","NP","NP","NP","NP","NP","NP","NP","NP","1.5166","NP","NaN"
"NWT","ALBION",2017,2017-07-13,"0920","6.890","23.60","110.670","NP","NP","0.1288","1.8407","150.7455","27.3008","29.5014","5.7754","2.5385","1.2902","77.6585","0.0075","53.7790","214.0492","192.1648","0.05387","NP","10.0851","NP","6.9542","3.1309","NP","0.0115","NP","0.0090","0.0025","NP","NP","NP","NP","NP","NP","NP","NP","1.2832","NP","NaN"
"NWT","ALBION",2017,2017-07-20,"1440","7.070","23.10","114.290","NP","NP","0.0851","<0.1428","146.7727","26.7256","28.9395","1.7543","2.5385","0.9676","76.2011","0.7600","50.4839","195.6032","194.7573","0.00216","NP","8.3767","NP","16.0831","u","NP","<0.0258","NP","u","0.2533","NP","NP","NP","NP","NP","NP","NP","NP","1.0932","NP","NaN"
"NWT","ALBION",2017,2017-07-27,"1245","7.150","21.90","116.820","NP","NP","0.0707","<0.1428","143.3088","26.5342","28.6589","7.5136","2.5385","0.6451","75.1601","<0.0387","47.1845","198.2695","195.1570","0.00791","NP","10.6577","NP","16.9745","u","NP","<0.0258","NP","u","-0.0022","NP","NP","NP","NP","NP","NP","NP","NP","0.9107","NP","NaN"
"NWT","ALBION",2017,2017-08-03,"1220","7.270","23.23","120.060","NP","NP","0.0537","<0.1428","143.8029","26.6299","29.2203","1.3576","2.2565","0.4838","74.9519","0.1248","42.6093","196.2300","197.8771","-0.00417","NP","6.7571","NP","12.3826","u","NP","0.0211","NP","u","0.0416","NP","NP","NP","NP","NP","NP","NP","NP","0.8844","NP","NaN"
"NWT","ALBION",2017,2017-08-10,"1330","7.030","23.10","115.880","NP","NP","0.0933","1.4438","147.2685","27.4930","28.6589","5.4705","2.5385","0.4838","75.9929","0.1054","41.3370","209.0454","195.0007","0.03476","NP","6.7824","NP","4.8547","1.9277","NP","<0.0258","NP","u","0.0351","NP","NP","NP","NP","NP","NP","NP","NP","0.8877","NP","NaN"
"NWT","ALBION",2017,2017-08-17,"1410","7.070","23.40","120.760","NP","NP","0.0851","1.4438","149.2539","27.7816","29.7827","5.9790","2.5385","0.6451","77.8667","0.0769","40.8279","214.5242","201.8873","0.03034","NP","9.9238","NP","7.8348","2.0890","NP","0.0126","NP","u","0.0256","NP","NP","NP","NP","NP","NP","NP","NP","0.8132","NP","NaN"
"NWT","ALBION",2017,2017-08-24,"1325","7.110","24.20","124.590","NP","NP","0.0776","0.0000","156.7329","28.6505","30.5768","5.6737","2.5385","0.6451","79.5323","0.1022","43.1181","221.9701","207.4082","0.03391","NP","9.8167","NP","9.1716","0.6451","NP","0.0088","NP","u","0.0340","NP","NP","NP","NP","NP","NP","NP","NP","0.8255","NP","NaN"
"NWT","ALBION",2017,2017-09-14,"1235","7.070","23.90","154.400","NP","NP","0.0851","1.2461","149.2539","29.4267","30.7662","7.9250","3.9488","0.4838","87.4438","0.0633","25.2841","219.4945","246.3399","-0.05762","NP","8.8814","NP","7.1514","1.7299","NP","0.0246","NP","0.0034","0.0211","NP","NP","NP","NP","NP","NP","NP","NP","1.0800","NP","NaN"
"NWT","ALBION",2017,2017-09-21,"0715","7.020","25.25","120.620","NP","NP","0.0954","2.0374","157.7342","30.9907","31.0506","6.7958","2.2565","0.0000","91.8160","0.1394","22.8613","226.6669","214.8320","0.02680","NP","10.6449","NP","8.6074","2.0374","NP","<0.0258","NP","u","0.0464","NP","NP","NP","NP","NP","NP","NP","NP","0.8143","NP","NaN"
"NWT","ALBION",2017,2017-09-28,"1240","7.250","27.80","155.880","NP","NP","0.0562","0.0000","182.5701","36.0952","36.1288","2.5507","3.6668","0.0000","88.2766","0.1309","39.7593","257.4013","247.9544","0.01869","NP","5.9614","NP","5.9614","0.0000","NP","0.1245","NP","0.0808","0.0436","NP","NP","NP","NP","NP","NP","NP","NP","0.9364","NP","NaN"
"NWT","ALBION",2017,2017-10-24,"1410","7.330","31.80","149.060","NP","NP","0.0467","0.0000","194.4364","39.4059","43.0069","2.4509","4.2309","0.6451","122.8378","0.1964","45.8353","279.2042","276.9703","0.00401","NP","7.5535","NP","6.9084","0.6451","NP","0.0445","NP","u","0.0654","NP","NP","NP","NP","NP","NP","NP","NP","0.9541","NP","NaN"
"NWT","ALBION",2017,2017-11-16,"1245","7.120","30.40","130.800","NP","NP","0.0758","0.2855","186.1672","39.7210","40.5268","2.9504","4.2309","0.6451","124.0870","0.1611","40.0635","270.5124","259.9242","0.01996","NP","6.7967","NP","5.8660","0.9306","NP","0.0230","NP","u","0.0537","NP","NP","NP","NP","NP","NP","NP","NP","0.9445","NP","NaN"
"NWT","ALBION",2017,2017-12-14,"1400","7.010","31.10","128.730","NP","NP","0.0977","0.4283","190.2935","40.7779","39.8372","7.3082","3.6668","0.6451","132.2068","0.1603","37.0190","278.3147","265.4091","0.02373","NP","8.9457","NP","7.8722","1.0734","NP","<0.0258","NP","u","0.0534","NP","NP","NP","NP","NP","NP","NP","NP","0.9425","NP","NaN"
"NWT","ALBION",2018,2018-01-09,"1140","7.220","30.70","121.190","NP","NP","0.0602","3.1488","192.2670","41.3105","37.5829","5.5070","4.2309","4.2836","142.6168","0.1986","31.8324","279.8767","272.5200","0.01331","NP","7.4964","NP","0.0638","7.4325","NP","0.0180","NP","u","0.0662","NP","NP","NP","NP","NP","NP","NP","NP","1.1600","NP","NaN"
"NWT","ALBION",2018,2018-02-13,"1420","7.260","32.60","132.880","NP","NP","0.0549","3.8322","202.0457","42.9147","38.0612","7.6570","3.1026","2.1418","147.8218","0.1319","29.0811","294.5660","286.0783","0.01461","NP","5.7115","NP","u","5.9740","NP","0.0431","NP","u","0.0439","NP","NP","NP","NP","NP","NP","NP","NP","1.4700","NP","NaN"
"NWT","ALBION",2018,2018-03-08,"1200","6.980","32.30","122.320","NP","NP","0.1047","0.4120","193.2415","40.9925","37.2965","7.4510","3.1026","1.4278","148.0300","0.0823","26.9079","279.4985","274.9629","0.00818","NP","5.8543","NP","4.0143","1.8399","NP","0.0233","NP","u","0.0274","NP","NP","NP","NP","NP","NP","NP","NP","1.1300","NP","NaN"
"NWT","ALBION",2018,2018-04-10,"1115","7.100","31.80","126.860","NP","NP","0.0794","<0.1428","195.6811","40.7493","36.4396","6.8346","3.1026","2.1418","144.2824","0.1613","29.0199","278.6404","276.5483","0.00376","NP","4.1408","NP","3.1429","0.9979","NP","0.0355","NP","u","0.0537","NP","NP","NP","NP","NP","NP","NP","NP","0.8300","NP","NaN"
"NWT","ALBION",2018,2018-05-24,"1030","7.150","27.20","153.280","NP","NP","0.0707","<0.1428","184.0127","32.4325","33.7264","6.3227","4.5130","6.4254","78.4913","0.1341","63.3494","256.3774","242.8439","0.02710","NP","14.1360","NP","7.8984","6.2376","NP","0.0636","NP","0.0189","0.0447","NP","NP","NP","NP","NP","NP","NP","NP","2.2700","NP","NaN"
"NWT","ALBION",2018,2018-05-31,"0915","7.190","26.70","138.270","NP","NP","0.0645","0.0293","160.0370","28.2750","31.1793","5.3038","3.9488","4.2836","68.4977","0.0496","61.5449","224.8891","215.0498","0.02236","NP","14.2074","NP","9.8945","4.3129","NP","0.0469","NP","0.0304","0.0165","NP","NP","NP","NP","NP","NP","NP","NP","2.5800","NP","NaN"
"NWT","ALBION",2018,2018-06-05,"1205","7.050","24.30","174.160","NP","NP","0.0891","0.1379","170.5314","27.1187","30.2425","4.9994","3.1026","2.1418","67.2485","0.1705","60.3410","233.1192","246.8236","-0.02855","NP","12.5654","NP","10.2856","2.2797","NP","0.1026","NP","0.0457","0.0568","NP","NP","NP","NP","NP","NP","NP","NP","2.9000","NP","NaN"
"NWT","ALBION",2018,2018-06-12,"1236","7.110","23.30","138.180","NP","NP","0.0776","0.1379","149.1564","27.8538","36.3980","4.6957","3.1026","2.1418","61.2107","0.1545","71.1492","218.3195","204.7897","0.03197","NP","6.8538","NP","4.5741","2.2797","NP","0.0416","NP","u","0.0515","NP","NP","NP","NP","NP","NP","NP","NP","2.4300","NP","NaN"
"NWT","ALBION",2018,2018-06-19,"1400","6.610","26.40","115.040","NP","NP","0.2454","1.3330","162.4146","32.6484","32.5910","7.2191","3.9488","4.2836","99.3112","0.1693","41.9069","236.4519","222.7531","0.02983","NP","11.8514","NP","6.2347","5.6167","NP","0.0674","NP","0.0109","0.0564","NP","NP","NP","NP","NP","NP","NP","NP","1.7500","NP","NaN"
"NWT","ALBION",2018,2018-06-26,"1420","6.650","26.40","132.770","NP","NP","0.2238","<0.1428","166.4171","31.8940","35.9724","6.4154","3.3847","3.5697","96.3964","0.1519","44.0145","240.6265","236.2729","0.00912","NP","8.7101","NP","5.4368","3.2733","NP","0.0485","NP","u","0.0506","NP","NP","NP","NP","NP","NP","NP","NP","1.5300","NP","NaN"
"NWT","ALBION",2018,2018-07-03,"1225","6.340","28.28","149.360","NP","NP","0.4570","<0.1428","175.9481","32.0006","33.1451","6.5301","3.3847","2.8557","99.7276","0.1598","40.0635","247.7472","255.4880","-0.01538","NP","8.4959","NP","5.9740","2.5219","NP","0.0583","NP","0.0050","0.0532","NP","NP","NP","NP","NP","NP","NP","NP","1.5200","NP","NaN"
"NWT","ALBION",2018,2018-07-03,"0715","6.660","27.20","134.460","NP","NP","0.2187","0.0514","173.9520","32.7410","32.2316","5.7275","3.6668","2.8557","103.2670","0.1255","34.5799","244.9225","244.3752","0.00111","NP","9.3526","NP","6.4454","2.9071","NP","0.0310","NP","u","0.0418","NP","NP","NP","NP","NP","NP","NP","NP","1.3900","NP","NaN"
"NWT","ALBION",2018,2018-07-17,"1250","6.610","27.70","129.150","NP","NP","0.2454","<0.1428","169.9600","32.0006","31.9707","6.1860","3.3847","2.1418","103.6834","0.1731","30.8546","240.2908","238.5331","0.00367","NP","9.6382","NP","7.5685","2.0696","NP","0.0560","NP","u","0.0577","NP","NP","NP","NP","NP","NP","NP","NP","1.6100","NP","NaN"
"NWT","ALBION",2018,2018-07-28,"1255","6.780","27.80","128.450","NP","NP","0.1659","2.1747","170.7584","32.0006","32.6666","7.4490","3.3847","2.1418","101.6014","0.1969","32.1379","245.2155","235.7750","0.01962","NP","8.4245","NP","4.1079","4.3165","NP","0.0393","NP","u","0.0656","NP","NP","NP","NP","NP","NP","NP","NP","1.6700","NP","NaN"
"NWT","ALBION",2018,2018-07-31,"1415","6.790","27.90","127.010","NP","NP","0.1621","0.8663","173.5528","32.6587","32.7536","6.9893","3.3847","2.1418","105.3490","0.0211","26.4791","246.9832","237.9067","0.01871","NP","10.2093","NP","7.2012","3.0081","NP","0.0393","NP","0.0323","0.0070","NP","NP","NP","NP","NP","NP","NP","NP","1.5300","NP","NaN"
